Image,Dice,AJI,DQ,SQ,PQ
nuclei_hnsc_image08,0.8255677664179364,0.47492923160874456,0.6548672566371682,0.7370711752249415,0.4826837784658909
nuclei_lgg_image05,0.8847524880236141,0.7339487691284099,0.7833333333333333,0.7831641793311128,0.6134786071427051
nuclei_gbm_image01,0.778446406207044,0.5000903814095483,0.7132352941176471,0.7129576612872879,0.5085065672416685
nuclei_gbm_image07,0.8931481481481481,0.7502355210623122,0.8461538461538461,0.8012524877943802,0.6779828742875524
nuclei_lgg_image03,0.8870473056689618,0.771443291642979,0.8743718592964824,0.8330756608345987,0.7284179144985938
nuclei_gbm_image06,0.8740385293910098,0.7013139460032565,0.8493150684931506,0.8146777174164623,0.6919180613674063
nuclei_hnsc_image01,0.8079201218480284,0.5672230747549404,0.6213592233009708,0.7836903409535523,0.48695322156337223
nuclei_lgg_image04,0.8203560085678411,0.6264331539141312,0.7453416149068323,0.7477479553838082,0.5573276686090496
nuclei_lgg_image02,0.8788238788238788,0.708426924228811,0.8421052631578947,0.7907964662890332,0.6659338663486595
nuclei_lgg_image01,0.8631762445276441,0.6800662168915542,0.864,0.7928298227058577,0.685004966817861
nuclei_gbm_image02,0.7263556527700695,0.43723116935080525,0.568,0.6991937446650661,0.3971420469697575
nuclei_lung_image07,0.9258683625163977,0.6982712490034837,0.837696335078534,0.8385344744853254,0.7024372561133616
nuclei_gbm_image08,0.9126484084784033,0.6936337452646812,0.7552447552447552,0.828671869592057,0.6258500833282667
nuclei_lung_image03,0.850870259816699,0.5542825029819249,0.672566371681416,0.7716614214319923,0.5189935223790392
nuclei_lung_image08,0.8811984929664336,0.6818007846139126,0.726457399103139,0.8165780186885299,0.5932091436212639
nuclei_lgg_image07,0.8885278514588859,0.6861110394135714,0.7722772277227723,0.8348775133280625,0.644756891481078
nuclei_lung_image02,0.6597738768223743,0.406681865518309,0.5351170568561873,0.7672319333019458,0.4105588940746198
nuclei_gbm_image04,0.8974461680382589,0.7515722943542938,0.902127659574468,0.8031207397048874,0.7245174332656856
nuclei_gbm_image03,0.8582041757397207,0.7074412124314027,0.8923076923076924,0.7693303554922364,0.686479394131534
nuclei_lung_image05,0.9177925940007876,0.6614307004470938,0.7890625,0.845444904647448,0.6671088700733769
nuclei_hnsc_image02,0.8567836927457722,0.6305522426756547,0.7586206896551724,0.8358202598101583,0.6340705419249476
nuclei_lung_image04,0.7613343150326017,0.454811928018853,0.5,0.7988900717330688,0.3994450358665344
nuclei_hnsc_image07,0.8516414817990212,0.6558703987288574,0.8033613445378152,0.7497311879417555,0.6023050551868221
nuclei_hnsc_image06,0.8323009597286887,0.627187910991853,0.7909604519774012,0.7596545908031883,0.6008567384883976
nuclei_lung_image06,0.8950495049504951,0.6511705300344311,0.7078651685393258,0.8422928940860056,0.5962298014316668
nuclei_hnsc_image05,0.8608691023297904,0.7009449208683372,0.803921568627451,0.82203777302098,0.6608538959580428
nuclei_lgg_image08,0.874871107444834,0.6891687933920584,0.8292682926829268,0.7878948812784499,0.6533762430113974
nuclei_hnsc_image03,0.8847180142869056,0.7458087103633821,0.7889908256880734,0.8322460940414853,0.6566345329134655
nuclei_gbm_image05,0.8818695634745661,0.6444725465400112,0.8181818181818182,0.7501871149982029,0.6137894577258024
nuclei_lgg_image06,0.8495218081740356,0.6657382685695626,0.6890756302521008,0.8136540528910936,0.5606691793031066
nuclei_lung_image01,0.7219466907722752,0.5083533724208118,0.6553191489361702,0.7629999059872016,0.5000084490299108
nuclei_hnsc_image04,0.8538910315871698,0.6524376824075403,0.7608695652173914,0.7975308739514093,0.6068169693108549
